tweets,label
"['twitter', 'tolong', 'bantu', 'cari', 'cowo', 'minggu', 'pakansari', 'pake', 'baju', 'warma', 'ijo', 'pudar', 'rambut', 'keriting', 'kribo', 'gt', 'trs', 'kuncir', 'kek', 'mickey', 'mouse', 'kurus', 'kulit', 'hitam', 'manisss', 'gemes', 'bgt', 'ken', 'ajak', 'foto', 'tp', 'keburu', 'ujan']",Non_R
"['pria', 'rambut', 'kribo', 'seruput', 'kopi', 'hitam', 'ehe']",Non_R
"['rambut', 'keriting', 'panggil', 'kriwil', 'kriting', 'kribo', 'dll', 'hitam', 'panggil', 'item', 'blek', 'dll', 'hidung', 'gak', 'mancung', 'panggil', 'pesek', 'dahi', 'lebar', 'panggil', 'jenong', 'cunong', 'dll', 'inti', 'ras']",Non_R
"['tolong', 'ya', 'lu', 'maksa', 'nyata', 'maaf', 'publik', 'tuh', 'gaguna', 'nggak', 'salah', 'plis', 'ga', 'orang', 'kulit', 'hitam', 'aja', 'yg', 'rambut', 'afro', 'kribo', 'bibir', 'tebelplease', 'educate', 'yourself']",Non_R
"['badan', 'diet', 'i', 'love', 'my', 'self', 'bu', 'rambut', 'kribo', 'kaya', 'bilang', 'kulit', 'hitam', 'kayak', 'bilang', 'gemuk', 'kayak', 'bilang', 'inti', 'ya', 'i', 'love', 'my', 'self', 'mending', 'urusin', 'gak', 'ngurusin', 'hidup']",Non_R
"['henry', 'wajah', 'hitam', 'atur', 'sean', 'baju', 'compang', 'camping', 'jinny', 'rambut', 'kribo', 'saerom', 'pental', 'nyungsep', 'pohon', 'duren', 'wajah', 'miris', 'sean', 'mie', 'instan', 'ayo', 'makan', 'mie', 'instan', 'aja']",Non_R
"['alhamdulillah', 'agama', 'ajar', 'kasta', 'hitam', 'putih', 'kaya', 'kriting', 'kribo', 'lurus', 'https', 'twitter', 'com', 'keenand', 'status']",Non_R
"['breaking', 'lahir', 'jakaa', 'ledek', 'kulit', 'hitam', 'rambut', 'kribo', 'cinta', 'sadar', 'kulit', 'hitam', 'unik', 'harap', 'ejek', 'ajar', 'harga', 'beda', 'manusia', 'kenal', 'warna', 'kulit', 'pic', 'twitter', 'com', 'plomvzfbxa']",Non_R
"['nenek', 'nama', 'ba an', 'orang', 'nya', 'ganteng', 'kulit', 'hitam', 'manis', 'rambut', 'keriting', 'gak', 'kribo', 'gigi', 'gingsul', 'lesung', 'pipit', 'tambah', 'manis', 'senyum', 'om', 'kadang', 'minder', 'temenan', 'om', 'pikir', 'om']",Non_R
"['dtg', 'rumah', 'kribo', 'reza', 'hbs', 'usir', 'ormas', 'malu', 'sih', 'brewokan', 'muka', 'hitam', 'badan', 'gede', 'tp', 'org', 'laku', 'yg', 'gak', 'untuk', 'ya', 'nikmat', 'pilem', 'dgn', 'detail', 'rezeki', 'yg', 'sulit', 'umur', 'yg', 'skrg']",Non_R
"['nakal', 'suka', 'kambuh', 'dah', 'pakai', 'stiker', 'om', 'om', 'jas', 'hitam', 'rambut', 'kuning', 'kribo']",Non_R
"['orientasi', 'seksual', 'anugrah', 'bawa', 'lahir', 'pilih', 'ubah', 'pei', 'loe', 'ga', 'pilih', 'lahir', 'kulit', 'hitam', 'putih', 'lahir', 'rambut', 'kribo', 'lurus', 'lahir', 'perempuan', 'laki', 'laki']",Non_R
"['kiri', 'baju', 'hitam', 'btw', 'yg', 'baju', 'putih', 'rambut', 'kribo', 'ya', 'https', 'twitter', 'com', 'breredana', 'status']",Non_R
"['panggil', 'keriting', 'kribo', 'hitam', 'jenis', 'ga', 'fisik', 'jadi', 'olok', 'juluk', 'sakit']",Non_R
"['alam', 'yg', 'alami', 'temu', 'ngga', 'extreme', 'yg', 'us', 'sekar', 'sadar', 'ngga', 'celetuk', 'rambut', 'kribo', 'kulit', 'gelap', 'hitam', 'mata', 'sipit', 'agama', 'dll', 'yg', 'kemas', 'canda', 'bibit', 'rasisme', 'yg', 'ujung', 'timbul', 'senjang']",Non_R
"['play', 'let', 'the', 'fun', 'begin', 'like', 'rt', 'click', 'https', 'www', 'reddeergames', 'com', 'did', 'you', 'see', 'it', 'pic', 'twitter', 'com', 'a', 'ef', 'ixr']",Non_R
"['hitam', 'keriting', 'gak', 'mudah', 'indonesia', 'orang', 'papua', 'anggap', 'rendah', 'org', 'papua', 'hitam', 'banget', 'orang', 'hitam', 'dikit', 'aja', 'udah', 'panggil', 'ambon', 'kribo', 'dll']",Non_R
"['hitam', 'manis', 'temenku', 'dolo', 'kribo', 'tetannga', 'gw', 'dolo', 'baikkk', 'anak', 'osis', 'jago', 'volly', 'rumah', 'deket', 'gereja', 'masjid', 'kribbo']",Non_R
"['kopi', 'hitam', 'ga', 'pake', 'gula', 'trus', 'minum', 'ampas', 'jam', 'tuh']",Non_R
"['hitam', 'curiga']",Non_R
"['lahir', 'jakaa', 'bekas', 'karawang', 'ibuk', 'orang', 'jateng', 'orang', 'jatengsering', 'turun', 'ambon', 'ya', 'hitam', 'legam', 'mata', 'kribo', 'https', 'twitter', 'com', 'bintangemon', 'status']",Non_R
"['kribo', 'yg', 'hitam']",Non_R
"['emang', 'ras', 'org', 'papua', 'gausah', 'ngomong', 'ttg', 'org', 'papua', 'org', 'yg', 'hitam', 'keriting', 'kribo', 'aja', 'dikatain']",Non_R
"['ayah', 'jerom', 'tinggal', 'hari', 'jerom', 'masuk', 'kuliah', 'jerom', 'pulang', 'jerom', 'sosok', 'manusia', 'hitam', 'rambut', 'kribo', 'mata', 'merah', 'jerom', 'tahu', 'jerom']",Non_R
"['alan', 'kribo', 'rambut', 'hitam', 'kilau', 'kopi', 'murni', 'https', 'youtu', 'be', 'hqkpju', 'o', 'c', 'youtube']",Non_R
"['duo', 'kribo', 'eta', 'mh', 'a', 'album', 'semut', 'hitam', 'atuh', 'yu']",Non_R
"['malang', 'kali', 'cumi', 'gosong', 'hitam', 'putih', 'foto', 'cumi', 'kribo', 'gosong', 'hitamputih', 'malang', 'https', 'www', 'instagram', 'com', 'p', 'b', 'felv', 'bcfr', 'igshid', 'mz', 'jllg']",Non_R
"['soto', 'kambing', 'hitam', 'duo', 'kribo', 'nih', 'makan', 'usus', 'jari']",Non_R
"['si', 'hitam', 'kribo', 'bangsat']",Non_R
"['yg', 'insekyur', 'ugly', 'orang', 'dunia', 'bilang', 'cantik', 'kulit', 'hitam', 'eksotis', 'rambut', 'kribo', 'unik', 'badan', 'pendek', 'cute', 'yg', 'percaya', 'cantik', 'netizen', 'apa', 'cantik', 'si', 'pendek', 'dekil', 'buluk', 'halalalallahhh', 'bcod']",Non_R
"['iklan', 'pantene', 'yutup', 'bagus', 'ya', 'kayak', 'ngubah', 'campaign', 'perempuan', 'rambut', 'lurus', 'hitam', 'iklan', 'banteng', 'stir', 'tampil', 'tarik', 'gak', 'kenal', 'batas', 'perihal', 'rambut', 'pendek', 'kribo']",Non_R
"['dubes', 'nya', 'takut', 'dgn', 'saibaba', 'yg', 'anggap', 'dewa', 'wajah', 'dekil', 'pendek', 'hitam', 'rambut', 'kribo', 'anggap', 'nya', 'dewa', 'btw', 'gmn', 'y', 'kbr', 'nya', 'ais', 'aktris', 'muslim', 'india', 'mrk', 'd', 'bantai', 'solidarityforindiamoslem']",Non_R
"['rambut', 'kribo', 'populer', 'peengahan', 'an', 'orang', 'kulit', 'hitam', 'amerika', 'definisi', 'ulang', 'mrk', 'picu', 'peristiwa', 'bunuh', 'tokoh', 'ham', 'afrika', 'amerika', 'malcolm', 'x', 'februari', 'lancar', 'revolusi', 'sunyi', 'turun', 'jalan', 'pic', 'twitter', 'com', 'talzwc', 'oxd']",Non_R
"['rambut', 'kribo', 'populer', 'peengahan', 'an', 'orang', 'kulit', 'hitam', 'amerika', 'definisi', 'ulang', 'mrka', 'picu', 'peristiwa', 'bunuh', 'tokoh', 'ham', 'afrika', 'amerika', 'malcolm', 'x', 'februari', 'lancar', 'revolusi', 'sunyi', 'turun', 'jalan', 'pic', 'twitter', 'com', 'rjlq', 'w', 'vc']",Non_R
"['karya', 'kga', 'pandang', 'rupa', 'maaf', 'anggap', 'jelek', 'hitam', 'kribo', 'karya', 'bicara', 'benci', 'mannernya', 'dukung', 'dukung']",Non_R
"['gw', 'muak', 'lihat', 'main', 'si', 'kribo', 'hitam', 'sok', 'hebat', 'sok', 'jago', 'skill', 'pas', 'an', 'aja', 'tingkah', 'ngerusak', 'main', 'serang', 'juve', 'bola', 'yg', 'buru', 'oper', 'teman', 'delay', 'gocek', 'gak', 'bola', 'rebut', 'sm', 'lawan', 'jual', 'aja', 'tuh', 'si', 'kribo']",Non_R
"['play', 'let', 'the', 'fun', 'begin', 'like', 'rt', 'click', 'https', 'www', 'reddeergames', 'com', 'did', 'you', 'see', 'it', 'pic', 'twitter', 'com', 'a', 'ef', 'ixr']",Non_R
"['sakit', 'makhluk', 'makhluk', 'aneh', 'rumah', 'lihat', 'sosok', 'bentuk', 'kulit', 'hitam', 'pei', 'arang', 'rambut', 'kribo', 'tempat', 'gudang']",Non_R
"['kirain', 'topeng', 'nya', 'rambut', 'item', 'lebar', 'kribo', 'gt', 'eh', 'bayang', 'hitam']",Non_R
"['juluk', 'nm', 'proses', 'peumbuhannama', 'asli', 'muhammad', 'zaky', 'al', 'ghifarysd', 'jakbelsmp', 'upil', 'jakisma', 'patkay', 'patung', 'kayu', 'singa', 'leona', 'kuliah', 'jemb', 'd', 'bang', 'is', 'patkay', 'kribo', 'najis', 'hitamrumah', 'kakak', 'bangladesh', 'bolang', 'https', 'twitter', 'com', 'szasakina', 'status']",Non_R
"['akutu', 'papa', 'bule', 'an', 'mamah', 'wajah', 'oriental', 'pramugari', 'mantan', 'model', 'kakak', 'banget', 'papa', 'growing', 'up', 'is', 'quite', 'hard', 'tu', 'kulit', 'hitam', 'mata', 'bulat', 'hidung', 'rambut', 'kriting', 'kribo', 'bilang', 'anak', 'pungut', 'obses', 'makeup', 'pic', 'twitter', 'com', 'bt', 'aih', 'eu']",Non_R
"['gak', 'd', 'fuck', 'rame', 'beda', 'negara', 'beda', 'kontol', 'd', 'ranjang', 'nonstop', 'lokal', 'international', 'hitam', 'putih', 'botak', 'gondrong', 'kribo', 'tatto', 'brewok', 'sho', 'athlete', 'teen', 'muscle', 'pgysique', 'bodybuilder', 'th', 'pic', 'twitter', 'com', 'cy', 'f', 'mtgyx']",Non_R
"['kulit', 'hitam', 'putih', 'sawo', 'mateng', 'kuning', 'langsat', 'kek', 'rambut', 'lurus', 'kribo', 'gelombang', 'pendek', 'badan', 'kurus', 'gendut', 'hijab', 'non', 'hijab', 'yah', 'tetep', 'inti', 'kalo', 'cakep', 'mah', 'cakep', 'aja', 'sih', 'yah', 'gacakep', 'pede', 'mah', 'bagus', 'aja', 'cuman', 'ya', 'gtu', 'susah', 'pedenya']",Non_R
"['yg', 'hitam', 'rambut', 'kribo']",Non_R
"['hitam', 'legam']",Non_R
"['hitam', 'legam']",Non_R
"['ketemu', 'blackpink', 'ngajak', 'bikin', 'video', 'tiktok', 'ala', 'ala', 'gitu', 'deh', 'bikin', 'video', 'pake', 'kacamata', 'hitam', 'wig', 'kribo', 'biar', 'kece', 'thebobbateagrl', 'alsyalpaca', 'hazelenaa', 'ga', 'blackpinkina']",Non_R
"['sisi', 'org', 'korea', 'udh', 'banyak', 'sepuh', 'ga', 'terima', 'globalisasi', 'homogen', 'banget', 'orang', 'afrika', 'kulit', 'hitam', 'ga', 'terima', 'sauna', 'bikin', 'air', 'kotor', 'eskalator', 'rambut', 'kribo', 'pegang', 'so', 'well']",Non_R
"['rambut', 'kribo', 'kulit', 'hitam', 'beta', 'philosophy', 'nya', 'nigeria', 'alir', 'darah', 'beta']",Non_R
"['liat', 'babe', 'cabita', 'hitam', 'putih', 'mak', 'liat', 'rambut', 'kaya', 'bayang', 'gitu', 'ga', 'iya', 'oh', 'ya', 'udah', 'kirain', 'mata', 'masalah', 'simpul', 'rambut', 'kribo', 'kalo', 'diliatin', 'efek', 'shadownya', 'bikin', 'pusing', 'liat']",Non_R
"['jidat', 'item', 'jenggot', 'kribo']",Non_R
"['hitam', 'cantik', 'putih', 'cantik', 'gendut', 'cantik', 'kurus', 'cantik', 'kribo', 'cantik', 'lurus', 'cantik', 'busuk', 'mulut', 'loo', 'sat']",Non_R
"['koleksinyaaaaa', 'kribo', 'smua', 'ik', 'kaya', 'yg', 'py', 'obsesi', 'sm', 'yg', 'hitam', 'kulit', 'keriting', 'rambut', 'jiaaahhh', 'ane', 'neh']",Non_R
"['alan', 'kribo', 'jalan', 'cari', 'kayu', 'hitam', 'kalimantan', 'https', 'www', 'youtube', 'com', 'watch', 'v', 'kpjbc', 'b', 'z', 'i', 'feature', 'share']",Non_R
"['alan', 'kribo', 'jalan', 'cari', 'kayu', 'hitam', 'kalimantan', 'https', 'youtu', 'be', 'kpjbc', 'b', 'z', 'i', 'youtube']",Non_R
"['sjauh', 'varian', 'kuntilanak', 'emng', 'jenis', 'merah', 'putih', 'yg', 'merah', 'muka', 'hitam', 'rambut', 'kribo', 'yg', 'putih', 'muka', 'putih', 'pucat', 'rambut', 'lurus', 'gerai']",Non_R
